round,event_code,race_name,market_type,driver,team,outcome,finish_pos,yes_price,no_price,base_rate,edge_vs_base,cross_winner_price,grid_pos,gap_to_pole,gap_to_teammate,q_improvement,q1_sec,q3_sec,fp2_best_delta,fp2_lr_delta,fp2_lr_std,fp2_n_laps,fp3_best_delta,rolling_avg_finish,rolling_avg_grid,rolling_avg_gained,rolling_dnf_rate,rolling_avg_points,rolling_consistency,n_prior_races,team_tier,is_street_circuit,is_high_attrition,is_home_race,price_drift,total_volume,volume_ratio
22,LASVGP25,Las Vegas,FASTESTLAP,HAM,Ferrari,0,8,0.054,0.946,0.05,-0.004,,20,9.180999999999997,7.242999999999995,,117.115,,0.5249999999999915,,,4.0,1.2150000000000034,9.2,7.8,-1.4,0.2,4.8,4.66476151587624,45,1,1,1,0,,264.0,
23,QATGP25,Qatar,RACE,PIA,McLaren,0,2,0.6046,0.3954,0.5,-0.1046,,1,0.0,-0.10800000000000409,-0.01055662188099801,80.234,79.387,,,,,,7.8,5.0,-2.8,0.2,8.4,6.112282715974449,46,1,0,0,0,0.06402505336931552,87793.0,0.9647085151616873
23,QATGP25,Qatar,RACEPODIUM,PIA,McLaren,1,2,0.8596,0.1404,0.7969,-0.0627,0.6045901639344261,1,0.0,-0.10800000000000409,-0.01055662188099801,80.234,79.387,,,,,,7.8,5.0,-2.8,0.2,8.4,6.112282715974449,46,1,0,0,0,0.01496794871794871,13851.0,0.3246939556235654
23,QATGP25,Qatar,FASTESTLAP,PIA,McLaren,1,2,0.3465,0.6535,0.05,-0.2965,,1,0.0,-0.10800000000000409,-0.01055662188099801,80.234,79.387,,,,,,7.8,5.0,-2.8,0.2,8.4,6.112282715974449,46,1,0,0,0,-0.07602941176470585,513.0,1.5778894472361809
23,QATGP25,Qatar,RACE,NOR,McLaren,0,4,0.2436,0.7564,0.2344,-0.0093,,2,0.10800000000000409,0.10800000000000409,-0.008258792120463489,80.157,79.495,,,,,,5.2,2.0,-3.2,0.2,16.6,6.939740629158989,46,1,0,0,0,-0.04913822711661117,70132.0,1.7620810523413808
23,QATGP25,Qatar,RACEPODIUM,NOR,McLaren,0,4,0.8153,0.1847,0.7109,-0.1044,0.24364457831325306,2,0.10800000000000409,0.10800000000000409,-0.008258792120463489,80.157,79.495,,,,,,5.2,2.0,-3.2,0.2,16.6,6.939740629158989,46,1,0,0,0,0.023021390374331707,19761.0,2.4313248827921514
23,QATGP25,Qatar,FASTESTLAP,NOR,McLaren,0,4,0.3024,0.6976,0.05,-0.2524,,2,0.10800000000000409,0.10800000000000409,-0.008258792120463489,80.157,79.495,,,,,,5.2,2.0,-3.2,0.2,16.6,6.939740629158989,46,1,0,0,0,-0.10564705882352943,426.0,2.328125
23,QATGP25,Qatar,RACE,VER,Red Bull Racing,1,1,0.1557,0.8443,0.1172,-0.0385,,3,0.2639999999999958,-1.1099999999999994,-0.01020230639228549,80.472,79.651,,,,,,2.0,5.8,3.8,0.0,19.6,0.8944271909999159,46,1,0,0,0,-0.019834253062502416,188989.0,0.797037093384807
23,QATGP25,Qatar,RACEPODIUM,VER,Red Bull Racing,1,1,0.7361,0.2639,0.5312,-0.2049,0.15568862275449102,3,0.2639999999999958,-1.1099999999999994,-0.01020230639228549,80.472,79.651,,,,,,2.0,5.8,3.8,0.0,19.6,0.8944271909999159,46,1,0,0,0,0.045853247710285205,33952.0,0.6676654059629648
23,QATGP25,Qatar,FASTESTLAP,VER,Red Bull Racing,0,1,0.2897,0.7103,0.05,-0.2397,,3,0.2639999999999958,-1.1099999999999994,-0.01020230639228549,80.472,79.651,,,,,,2.0,5.8,3.8,0.0,19.6,0.8944271909999159,46,1,0,0,0,-0.07942424242424245,787.0,2.6948356807511735
23,QATGP25,Qatar,RACE,RUS,Mercedes,0,6,0.0315,0.9685,0.0391,0.0076,,4,0.2750000000000057,-0.1839999999999975,-0.005145240652396433,80.074,79.662,,,,,,4.0,3.8,-0.2,0.0,13.8,2.280350850198276,46,2,0,0,0,-0.026389288281811647,58315.0,2.3307630797349783
23,QATGP25,Qatar,RACEPODIUM,RUS,Mercedes,0,6,0.3565,0.6435,0.3516,-0.005,0.031495327102803734,4,0.2750000000000057,-0.1839999999999975,-0.005145240652396433,80.074,79.662,,,,,,4.0,3.8,-0.2,0.0,13.8,2.280350850198276,46,2,0,0,0,-0.08789002557544756,22182.0,1.2091425156856888
23,QATGP25,Qatar,FASTESTLAP,RUS,Mercedes,0,6,0.0575,0.9425,0.05,-0.0075,,4,0.2750000000000057,-0.1839999999999975,-0.005145240652396433,80.074,79.662,,,,,,4.0,3.8,-0.2,0.0,13.8,2.280350850198276,46,2,0,0,0,-0.0325,1025.0,7.333333333333333
23,QATGP25,Qatar,RACE,ANT,Mercedes,0,5,0.0109,0.9891,0.0156,0.0047,,5,0.4590000000000032,0.1839999999999975,-0.009059769658458968,80.576,79.846,,,,,,5.8,7.2,1.4,0.0,10.2,3.8678159211627436,22,2,0,0,0,-0.0020320855614973255,26062.0,1.8288288288288288
23,QATGP25,Qatar,RACEPODIUM,ANT,Mercedes,0,5,0.1617,0.8383,0.1875,0.0258,0.010909090909090912,5,0.4590000000000032,0.1839999999999975,-0.009059769658458968,80.576,79.846,,,,,,5.8,7.2,1.4,0.0,10.2,3.8678159211627436,22,2,0,0,0,0.035707317073170736,13063.0,1.2757839721254356
23,QATGP25,Qatar,FASTESTLAP,ANT,Mercedes,0,5,0.04,0.96,0.05,0.01,,5,0.4590000000000032,0.1839999999999975,-0.009059769658458968,80.576,79.846,,,,,,5.8,7.2,1.4,0.0,10.2,3.8678159211627436,22,2,0,0,0,-0.0575,621.0,1.3793103448275863
23,QATGP25,Qatar,RACE,HAD,Racing Bulls,0,18,0.01,0.99,0.0312,0.0212,,6,0.7270000000000039,-0.3190000000000026,-0.00606677170824895,80.603,80.114,,,,,,10.8,9.8,-1.0,0.4,2.4,3.54400902933387,22,3,0,0,0,0.0,139.0,2.0217391304347827
23,QATGP25,Qatar,RACEPODIUM,HAD,Racing Bulls,0,18,0.0628,0.9372,0.1172,0.0544,0.01,6,0.7270000000000039,-0.3190000000000026,-0.00606677170824895,80.603,80.114,,,,,,10.8,9.8,-1.0,0.4,2.4,3.54400902933387,22,3,0,0,0,0.024206349206349204,1256.0,0.6881720430107527
23,QATGP25,Qatar,FASTESTLAP,HAD,Racing Bulls,0,18,0.04,0.96,0.05,0.01,,6,0.7270000000000039,-0.3190000000000026,-0.00606677170824895,80.603,80.114,,,,,,10.8,9.8,-1.0,0.4,2.4,3.54400902933387,22,3,0,0,0,,5.0,0.0
23,QATGP25,Qatar,RACE,SAI,Williams,0,3,0.01,0.99,0.0079,-0.0021,,7,0.9000000000000057,-0.34199999999999875,-0.002893691008444981,80.52,80.287,,,,,,13.0,11.4,-1.6,0.6,2.2,5.253570214625479,45,3,0,0,0,0.0,281.0,1.9578947368421054
23,QATGP25,Qatar,RACEPODIUM,SAI,Williams,1,3,0.0542,0.9458,0.0709,0.0167,0.01,7,0.9000000000000057,-0.34199999999999875,-0.002893691008444981,80.52,80.287,,,,,,13.0,11.4,-1.6,0.6,2.2,5.253570214625479,45,3,0,0,0,-0.016742424242424246,1981.0,1.606578947368421
23,QATGP25,Qatar,FASTESTLAP,SAI,Williams,0,3,0.04,0.96,0.05,0.01,,7,0.9000000000000057,-0.34199999999999875,-0.002893691008444981,80.52,80.287,,,,,,13.0,11.4,-1.6,0.6,2.2,5.253570214625479,45,3,0,0,0,,5.0,0.0
23,QATGP25,Qatar,RACE,ALO,Aston Martin,0,7,0.01,0.99,0.0079,-0.0021,,8,1.031000000000006,-0.6400000000000006,-0.002233306037370563,80.598,80.418,,,,,,12.0,10.4,-1.6,0.2,1.4,3.7416573867739413,46,2,0,0,0,0.0,1395.0,6.707182320441989
23,QATGP25,Qatar,RACEPODIUM,ALO,Aston Martin,0,7,0.0243,0.9757,0.0236,-0.0007,0.01,8,1.031000000000006,-0.6400000000000006,-0.002233306037370563,80.598,80.418,,,,,,12.0,10.4,-1.6,0.2,1.4,3.7416573867739413,46,2,0,0,0,-0.048571428571428564,8803.0,31.847014925373134
23,QATGP25,Qatar,RACE,GAS,Alpine,0,16,0.01,0.99,0.0078,-0.0022,,9,1.0900000000000034,-0.6599999999999966,-0.002528476345112152,80.681,80.477,,,,,,15.2,14.0,-1.2,0.6,0.2,3.4871191548325386,46,3,0,0,0,0.0,139.0,2.0217391304347827
23,QATGP25,Qatar,RACEPODIUM,GAS,Alpine,0,16,0.03,0.97,0.0156,-0.0144,0.01,9,1.0900000000000034,-0.6599999999999966,-0.002528476345112152,80.681,80.477,,,,,,15.2,14.0,-1.2,0.6,0.2,3.4871191548325386,46,3,0,0,0,0.019999999999999997,1039.0,0.06345957011258956
23,QATGP25,Qatar,RACE,LEC,Ferrari,0,8,0.01,0.99,0.0236,0.0136,,10,1.1740000000000066,-0.3459999999999894,-3.723747579546575e-05,80.564,80.561,,,,,,6.8,4.8,-2.0,0.2,10.6,6.241794613730893,46,1,0,0,0,-0.0012499999999999994,2506.0,0.0943231441048035
23,QATGP25,Qatar,RACEPODIUM,LEC,Ferrari,0,8,0.042,0.958,0.0472,0.0052,0.01,10,1.1740000000000066,-0.3459999999999894,-3.723747579546575e-05,80.564,80.561,,,,,,6.8,4.8,-2.0,0.2,10.6,6.241794613730893,46,1,0,0,0,-0.0344705882352941,2308.0,1.0755395683453237
23,QATGP25,Qatar,FASTESTLAP,LEC,Ferrari,0,8,0.01,0.99,0.05,0.04,,10,1.1740000000000066,-0.3459999999999894,-3.723747579546575e-05,80.564,80.561,,,,,,6.8,4.8,-2.0,0.2,10.6,6.241794613730893,46,1,0,0,0,,287.0,
23,QATGP25,Qatar,RACE,HUL,Kick Sauber,0,20,0.01,0.99,0.0,-0.01,,11,0.965999999999994,-0.1810000000000116,-0.0034354458638224117,80.63,,,,,,,12.6,11.2,-1.4,0.4,2.4,5.6780278266313555,46,3,0,0,0,,658.0,
23,QATGP25,Qatar,RACEPODIUM,HUL,Kick Sauber,0,20,0.01,0.99,0.0315,0.0215,0.01,11,0.965999999999994,-0.1810000000000116,-0.0034354458638224117,80.63,,,,,,,12.6,11.2,-1.4,0.4,2.4,5.6780278266313555,46,3,0,0,0,0.0,197.0,48.25
23,QATGP25,Qatar,RACE,LAW,Racing Bulls,0,9,0.01,0.99,0.0,-0.01,,12,1.0460000000000065,0.3190000000000026,-0.0013161325568978326,80.539,,,,,,,13.4,10.4,-3.0,0.6,1.2,4.317406628984581,28,3,0,0,0,,93.0,
23,QATGP25,Qatar,RACE,BEA,Haas F1 Team,0,19,0.01,0.99,0.0,-0.01,,13,1.051000000000002,-0.42600000000000193,-0.001365645329492966,80.548,,,,,,,7.6,9.6,2.0,0.0,5.0,2.244994432064365,25,3,0,0,0,,93.0,
23,QATGP25,Qatar,RACEPODIUM,BEA,Haas F1 Team,0,19,0.02,0.98,0.0079,-0.0121,0.01,13,1.051000000000002,-0.42600000000000193,-0.001365645329492966,80.548,,,,,,,7.6,9.6,2.0,0.0,5.0,2.244994432064365,25,3,0,0,0,-0.009999999999999998,32.0,0.03225806451612903
23,QATGP25,Qatar,RACE,BOR,Kick Sauber,0,13,0.01,0.99,0.0079,-0.0021,,14,1.1470000000000056,0.1810000000000116,-0.0014754565856198748,80.653,,,,,,,16.4,16.4,0.0,0.8,0.2,3.3823069050575527,22,3,0,0,0,0.0,570.0,56.0
23,QATGP25,Qatar,RACE,ALB,Williams,0,11,0.01,0.99,0.0,-0.01,,15,1.2420000000000044,0.34199999999999875,0.0,80.629,,,,,,,13.4,16.6,3.2,0.6,0.0,1.7435595774162693,46,3,0,0,0,,1595.0,
23,QATGP25,Qatar,RACEPODIUM,ALB,Williams,0,11,0.01,0.99,0.0236,0.0136,0.01,15,1.2420000000000044,0.34199999999999875,0.0,80.629,,,,,,,13.4,16.6,3.2,0.6,0.0,1.7435595774162693,46,3,0,0,0,,167.0,
23,QATGP25,Qatar,FASTESTLAP,ALB,Williams,0,11,0.04,0.96,0.05,0.01,,15,1.2420000000000044,0.34199999999999875,0.0,80.629,,,,,,,13.4,16.6,3.2,0.6,0.0,1.7435595774162693,46,3,0,0,0,,5.0,0.0
23,QATGP25,Qatar,RACE,TSU,Red Bull Racing,0,10,0.01,0.99,0.0,-0.01,,16,1.3739999999999952,1.1099999999999994,,80.761,,,,,,,11.8,14.6,2.8,0.2,1.2,3.1874754901018454,46,1,0,0,0,0.0,280.0,2.010752688172043
23,QATGP25,Qatar,RACEPODIUM,TSU,Red Bull Racing,0,10,0.03,0.97,0.0,-0.03,0.01,16,1.3739999999999952,1.1099999999999994,,80.761,,,,,,,11.8,14.6,2.8,0.2,1.2,3.1874754901018454,46,1,0,0,0,0.009999999999999998,31.0,0.9375
23,QATGP25,Qatar,RACE,OCO,Haas F1 Team,0,15,0.01,0.99,0.0078,-0.0022,,17,1.4770000000000039,0.42600000000000193,,80.864,,,,,,,12.6,15.6,3.0,0.2,0.8,3.49857113690718,45,3,0,0,0,,660.0,
23,QATGP25,Qatar,RACE,HAM,Ferrari,0,12,0.01,0.99,0.0,-0.01,,18,1.519999999999996,0.3459999999999894,,80.907,,,,,,,9.2,9.2,0.0,0.2,4.8,4.66476151587624,46,1,0,0,0,0.0,499.0,1.6684491978609626
23,QATGP25,Qatar,RACEPODIUM,HAM,Ferrari,0,12,0.01,0.99,0.0,-0.01,0.01,18,1.519999999999996,0.3459999999999894,,80.907,,,,,,,9.2,9.2,0.0,0.2,4.8,4.66476151587624,46,1,0,0,0,-0.019999999999999997,851.0,0.1392235609103079
23,QATGP25,Qatar,FASTESTLAP,HAM,Ferrari,0,12,0.01,0.99,0.05,0.04,,18,1.519999999999996,0.3459999999999894,,80.907,,,,,,,9.2,9.2,0.0,0.2,4.8,4.66476151587624,46,1,0,0,0,,400.0,
23,QATGP25,Qatar,RACE,STR,Aston Martin,0,17,0.01,0.99,0.0,-0.01,,19,1.6710000000000065,0.6400000000000006,,81.058,,,,,,,14.6,15.8,1.2,0.6,0.0,2.1540659228538015,45,2,0,0,0,,653.0,
23,QATGP25,Qatar,RACE,COL,Alpine,0,14,0.01,0.99,0.0,-0.01,,20,1.75,0.6599999999999966,,81.137,,,,,,,15.8,16.4,0.6,0.8,0.0,0.7483314773547883,25,3,0,0,0,,1.0,
23,QATGP25,Qatar,RACEPODIUM,COL,Alpine,0,14,0.02,0.98,0.0312,0.0112,0.01,20,1.75,0.6599999999999966,,81.137,,,,,,,15.8,16.4,0.6,0.8,0.0,0.7483314773547883,25,3,0,0,0,,250.0,0.0
24,ABUDGP25,Abu Dhabi,RACE,VER,Red Bull Racing,1,1,0.721,0.279,0.5,-0.221,,1,0.0,-0.8270000000000124,-0.008084269459560575,82.877,82.207,0.36299999999999955,,,4.0,0.12399999999999523,1.8,6.0,4.2,0.0,21.0,0.9797958971132713,47,1,0,0,0,0.010004643320363327,181400.0,2.568477790455207
24,ABUDGP25,Abu Dhabi,RACEPODIUM,VER,Red Bull Racing,1,1,0.8907,0.1093,0.7969,-0.0938,0.7210246433203633,1,0.0,-0.8270000000000124,-0.008084269459560575,82.877,82.207,0.36299999999999955,,,4.0,0.12399999999999523,1.8,6.0,4.2,0.0,21.0,0.9797958971132713,47,1,0,0,0,-0.003320903706953149,10569.0,5.697718631178708
24,ABUDGP25,Abu Dhabi,FASTESTLAP,VER,Red Bull Racing,0,1,0.392,0.608,0.05,-0.342,,1,0.0,-0.8270000000000124,-0.008084269459560575,82.877,82.207,0.36299999999999955,,,4.0,0.12399999999999523,1.8,6.0,4.2,0.0,21.0,0.9797958971132713,47,1,0,0,0,-0.002995341460997003,38689.0,1.549522240527183
24,ABUDGP25,Abu Dhabi,RACE,NOR,McLaren,0,3,0.2068,0.7932,0.2344,0.0276,,2,0.20100000000000762,-0.028999999999996362,-0.009257255524297243,83.178,82.408,0.0,,,4.0,0.003999999999990678,5.4,1.4,-4.0,0.2,16.0,6.887670143089026,47,1,0,0,0,-0.006363291176212871,101523.0,2.8749236641221376
24,ABUDGP25,Abu Dhabi,RACEPODIUM,NOR,McLaren,1,3,0.7538,0.2462,0.7109,-0.0429,0.2067710371819961,2,0.20100000000000762,-0.028999999999996362,-0.009257255524297243,83.178,82.408,0.0,,,4.0,0.003999999999990678,5.4,1.4,-4.0,0.2,16.0,6.887670143089026,47,1,0,0,0,-0.0017916666666665249,60494.0,2.359098228663446
24,ABUDGP25,Abu Dhabi,FASTESTLAP,NOR,McLaren,0,3,0.3398,0.6602,0.05,-0.2898,,2,0.20100000000000762,-0.028999999999996362,-0.009257255524297243,83.178,82.408,0.0,,,4.0,0.003999999999990678,5.4,1.4,-4.0,0.2,16.0,6.887670143089026,47,1,0,0,0,0.011961038961039006,4029.0,0.8844714686623012
24,ABUDGP25,Abu Dhabi,RACE,PIA,McLaren,0,2,0.0882,0.9118,0.1172,0.029,,3,0.23000000000000398,0.028999999999996362,-0.0020337751952061783,82.605,82.437,0.6800000000000068,,,6.0,0.25900000000000034,7.4,4.6,-2.8,0.2,9.6,6.406246951218787,47,1,0,0,0,-0.003942084942084936,69002.0,1.8230914000490959
24,ABUDGP25,Abu Dhabi,RACEPODIUM,PIA,McLaren,1,2,0.7122,0.2878,0.5312,-0.181,0.08815315315315315,3,0.23000000000000398,0.028999999999996362,-0.0020337751952061783,82.605,82.437,0.6800000000000068,,,6.0,0.25900000000000034,7.4,4.6,-2.8,0.2,9.6,6.406246951218787,47,1,0,0,0,-0.022474747474747425,21921.0,0.6457207207207207
24,ABUDGP25,Abu Dhabi,FASTESTLAP,PIA,McLaren,0,2,0.1944,0.8056,0.05,-0.1444,,3,0.23000000000000398,0.028999999999996362,-0.0020337751952061783,82.605,82.437,0.6800000000000068,,,6.0,0.25900000000000034,7.4,4.6,-2.8,0.2,9.6,6.406246951218787,47,1,0,0,0,-0.014349999999999974,2153.0,1.7780645161290323
24,ABUDGP25,Abu Dhabi,RACE,RUS,Mercedes,0,5,0.0199,0.9801,0.0391,0.0192,,4,0.4380000000000024,-0.4350000000000023,-0.007231491825531297,83.247,82.645,0.3790000000000049,,,4.0,0.0,5.0,4.4,-0.6,0.0,10.4,1.7888543819998317,47,2,0,0,0,-0.0025408450704225358,29762.0,6.082817705854355
24,ABUDGP25,Abu Dhabi,RACEPODIUM,RUS,Mercedes,0,5,0.4082,0.5918,0.3516,-0.0566,0.019859154929577467,4,0.4380000000000024,-0.4350000000000023,-0.007231491825531297,83.247,82.645,0.3790000000000049,,,4.0,0.0,5.0,4.4,-0.6,0.0,10.4,1.7888543819998317,47,2,0,0,0,0.013110916008194362,17839.0,0.8728608923884514
24,ABUDGP25,Abu Dhabi,FASTESTLAP,RUS,Mercedes,0,5,0.0743,0.9257,0.05,-0.0243,,4,0.4380000000000024,-0.4350000000000023,-0.007231491825531297,83.247,82.645,0.3790000000000049,,,4.0,0.0,5.0,4.4,-0.6,0.0,10.4,1.7888543819998317,47,2,0,0,0,0.009285714285714286,2963.0,0.38328664799253037
24,ABUDGP25,Abu Dhabi,RACE,LEC,Ferrari,0,4,0.0111,0.9889,0.0156,0.0045,,5,0.5230000000000103,-0.6640000000000015,-0.005206642377018539,83.163,82.73,0.5750000000000028,,,5.0,0.340999999999994,7.2,5.4,-1.8,0.2,9.8,6.241794613730894,47,1,0,0,0,0.001111111111111113,19108.0,2.9808333333333334
24,ABUDGP25,Abu Dhabi,RACEPODIUM,LEC,Ferrari,0,4,0.1435,0.8565,0.1875,0.044,0.011111111111111113,5,0.5230000000000103,-0.6640000000000015,-0.005206642377018539,83.163,82.73,0.5750000000000028,,,5.0,0.340999999999994,7.2,5.4,-1.8,0.2,9.8,6.241794613730894,47,1,0,0,0,0.006156832298136655,23357.0,1.5894678492239467
24,ABUDGP25,Abu Dhabi,FASTESTLAP,LEC,Ferrari,1,4,0.0367,0.9633,0.05,0.0133,,5,0.5230000000000103,-0.6640000000000015,-0.005206642377018539,83.163,82.73,0.5750000000000028,,,5.0,0.340999999999994,7.2,5.4,-1.8,0.2,9.8,6.241794613730894,47,1,0,0,0,-0.013333333333333336,239.0,1.212962962962963
24,ABUDGP25,Abu Dhabi,RACE,ALO,Aston Martin,0,6,0.01,0.99,0.0312,0.0213,,6,0.6950000000000074,-0.19499999999999318,-0.00203440430475132,83.071,82.902,0.625,,,6.0,0.25099999999999056,12.0,10.0,-2.0,0.2,1.4,3.7416573867739413,47,2,0,0,0,,6889.0,
24,ABUDGP25,Abu Dhabi,RACEPODIUM,ALO,Aston Martin,0,6,0.0571,0.9429,0.1172,0.0601,0.009999999999999998,6,0.6950000000000074,-0.19499999999999318,-0.00203440430475132,83.071,82.902,0.625,,,6.0,0.25099999999999056,12.0,10.0,-2.0,0.2,1.4,3.7416573867739413,47,2,0,0,0,0.021058823529411776,4016.0,2.7323420074349443
24,ABUDGP25,Abu Dhabi,FASTESTLAP,ALO,Aston Martin,0,6,0.04,0.96,0.05,0.01,,6,0.6950000000000074,-0.19499999999999318,-0.00203440430475132,83.071,82.902,0.625,,,6.0,0.25099999999999056,12.0,10.0,-2.0,0.2,1.4,3.7416573867739413,47,2,0,0,0,,30.0,
24,ABUDGP25,Abu Dhabi,RACE,BOR,Kick Sauber,0,11,0.01,0.99,0.0079,-0.0021,,7,0.6970000000000027,-0.5460000000000065,-0.005637249022477018,83.374,82.904,0.48699999999999477,,,6.0,0.45699999999999363,15.6,17.4,1.8,0.6,0.2,3.6110940170535577,23,3,0,0,0,,9.0,
24,ABUDGP25,Abu Dhabi,RACEPODIUM,BOR,Kick Sauber,0,11,0.03,0.97,0.0709,0.0409,0.01,7,0.6970000000000027,-0.5460000000000065,-0.005637249022477018,83.374,82.904,0.48699999999999477,,,6.0,0.45699999999999363,15.6,17.4,1.8,0.6,0.2,3.6110940170535577,23,3,0,0,0,6.938893903907228e-18,2784.0,54.68
24,ABUDGP25,Abu Dhabi,RACE,OCO,Haas F1 Team,0,7,0.01,0.99,0.0079,-0.0021,,8,0.7060000000000031,-0.1280000000000001,-0.005051959584323403,83.334,82.913,0.875,,,6.0,0.2710000000000008,12.0,15.4,3.4,0.2,0.8,2.6832815729997477,46,3,0,0,0,,109.0,
24,ABUDGP25,Abu Dhabi,RACEPODIUM,OCO,Haas F1 Team,0,7,0.03,0.97,0.0236,-0.0064,0.01,8,0.7060000000000031,-0.1280000000000001,-0.005051959584323403,83.334,82.913,0.875,,,6.0,0.2710000000000008,12.0,15.4,3.4,0.2,0.8,2.6832815729997477,46,3,0,0,0,,62.0,0.0
24,ABUDGP25,Abu Dhabi,RACE,HAD,Racing Bulls,0,17,0.01,0.99,0.0078,-0.0022,,9,0.8650000000000091,-0.0049999999999954525,-0.0036102815060031655,83.373,83.072,0.5739999999999981,2.788499999999999,0.5532955448944079,13.0,0.644999999999996,12.2,9.4,-2.8,0.4,2.4,4.578209256903839,23,3,0,0,0,,140.0,
24,ABUDGP25,Abu Dhabi,RACEPODIUM,HAD,Racing Bulls,0,17,0.0283,0.9717,0.0156,-0.0127,0.01,9,0.8650000000000091,-0.0049999999999954525,-0.0036102815060031655,83.373,83.072,0.5739999999999981,2.788499999999999,0.5532955448944079,13.0,0.644999999999996,12.2,9.4,-2.8,0.4,2.4,4.578209256903839,23,3,0,0,0,-0.0036666666666666584,5032.0,19.966666666666665
24,ABUDGP25,Abu Dhabi,FASTESTLAP,HAD,Racing Bulls,0,17,0.05,0.95,0.05,0.0,,9,0.8650000000000091,-0.0049999999999954525,-0.0036102815060031655,83.373,83.072,0.5739999999999981,2.788499999999999,0.5532955448944079,13.0,0.644999999999996,12.2,9.4,-2.8,0.4,2.4,4.578209256903839,23,3,0,0,0,,47.0,
24,ABUDGP25,Abu Dhabi,RACE,TSU,Red Bull Racing,0,14,0.01,0.99,0.0236,0.0136,,10,0.8270000000000124,0.8270000000000124,-0.004221332118101236,83.386,,1.2199999999999989,,,5.0,1.3589999999999947,11.4,15.0,3.6,0.0,1.4,3.261901286060018,47,1,0,0,0,,60.0,
24,ABUDGP25,Abu Dhabi,RACEPODIUM,TSU,Red Bull Racing,0,14,0.02,0.98,0.0472,0.0272,0.01,10,0.8270000000000124,0.8270000000000124,-0.004221332118101236,83.386,,1.2199999999999989,,,5.0,1.3589999999999947,11.4,15.0,3.6,0.0,1.4,3.261901286060018,47,1,0,0,0,,233.0,
24,ABUDGP25,Abu Dhabi,FASTESTLAP,TSU,Red Bull Racing,0,14,0.025,0.975,0.05,0.025,,10,0.8270000000000124,0.8270000000000124,-0.004221332118101236,83.386,,1.2199999999999989,,,5.0,1.3589999999999947,11.4,15.0,3.6,0.0,1.4,3.261901286060018,47,1,0,0,0,-0.015,753.0,4.792307692307692
24,ABUDGP25,Abu Dhabi,RACE,BEA,Haas F1 Team,0,12,0.01,0.99,0.0,-0.01,,11,0.8340000000000032,0.1280000000000001,-0.0025584356307205426,83.254,,0.41800000000000637,,,5.0,0.2749999999999915,9.6,10.4,0.8,0.2,4.6,5.1613951602255765,26,3,0,0,0,,6.0,
24,ABUDGP25,Abu Dhabi,RACEPODIUM,BEA,Haas F1 Team,0,12,0.01,0.99,0.0315,0.0215,0.01,11,0.8340000000000032,0.1280000000000001,-0.0025584356307205426,83.254,,0.41800000000000637,,,5.0,0.2749999999999915,9.6,10.4,0.8,0.2,4.6,5.1613951602255765,26,3,0,0,0,0.0,900.0,1.6470588235294117
24,ABUDGP25,Abu Dhabi,FASTESTLAP,BEA,Haas F1 Team,0,12,0.04,0.96,0.05,0.01,,11,0.8340000000000032,0.1280000000000001,-0.0025584356307205426,83.254,,0.41800000000000637,,,5.0,0.2749999999999915,9.6,10.4,0.8,0.2,4.6,5.1613951602255765,26,3,0,0,0,,100.0,0.0
24,ABUDGP25,Abu Dhabi,RACE,SAI,Williams,0,13,0.01,0.99,0.0,-0.01,,12,0.835000000000008,-0.3739999999999952,-0.0017430608147907247,83.187,,0.7890000000000015,,,5.0,0.47700000000000387,11.6,9.2,-2.4,0.4,5.0,6.6211781428987395,46,3,0,0,0,,1459.0,
24,ABUDGP25,Abu Dhabi,RACEPODIUM,SAI,Williams,0,13,0.0196,0.9804,0.0234,0.0038,0.01,12,0.835000000000008,-0.3739999999999952,-0.0017430608147907247,83.187,,0.7890000000000015,,,5.0,0.47700000000000387,11.6,9.2,-2.4,0.4,5.0,6.6211781428987395,46,3,0,0,0,-0.0003999999999999976,10418.0,3.33721898417985
24,ABUDGP25,Abu Dhabi,FASTESTLAP,SAI,Williams,0,13,0.04,0.96,0.05,0.01,,12,0.835000000000008,-0.3739999999999952,-0.0017430608147907247,83.187,,0.7890000000000015,,,5.0,0.47700000000000387,11.6,9.2,-2.4,0.4,5.0,6.6211781428987395,46,3,0,0,0,,58.0,
24,ABUDGP25,Abu Dhabi,RACE,LAW,Racing Bulls,0,18,0.01,0.99,0.0,-0.01,,13,0.8700000000000045,0.0049999999999954525,-0.0022578514381793357,83.265,,1.3910000000000053,,,6.0,0.6129999999999995,12.2,10.4,-1.8,0.4,1.6,4.534313619501853,29,3,0,0,0,,15.0,
24,ABUDGP25,Abu Dhabi,RACE,ANT,Mercedes,0,15,0.01,0.99,0.0079,-0.0021,,14,0.8730000000000047,0.4350000000000023,0.0022438294689602727,82.894,,0.6670000000000016,,,5.0,0.37299999999999045,5.8,7.4,1.6,0.0,10.2,3.8678159211627436,23,2,0,0,0,0.0,849.0,7.49
24,ABUDGP25,Abu Dhabi,RACEPODIUM,ANT,Mercedes,0,15,0.0195,0.9805,0.0157,-0.0038,0.01,14,0.8730000000000047,0.4350000000000023,0.0022438294689602727,82.894,,0.6670000000000016,,,5.0,0.37299999999999045,5.8,7.4,1.6,0.0,10.2,3.8678159211627436,23,2,0,0,0,-0.00049999999999999,10935.0,0.605962696431194
